Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2023,10,Out,26.316129032258065,29.36774193548387,23.73548387096774,30.4,22.2,23.2,3,0,0,0,0,5.632258064516129
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2023,11,Nov,27.023333333333333,29.83,24.65666666666667,31.2,23.4,27.5,16,0,0,0,0,5.173333333333333
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2023,12,Dez,27.16774193548387,29.906451612903226,24.82903225806452,30.7,23.6,47.6,19,0,0,0,0,5.077419354838709
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,1,Jan,27.783870967741933,30.606451612903225,25.206451612903226,31.7,23.4,51.5,26,0,0,0,0,5.4
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,2,Fev,27.851724137931036,30.806896551724137,25.400000000000002,32.4,24.0,164.1,23,0,0,1,1,5.406896551724138
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,3,Mar,27.98709677419355,30.77741935483871,25.52258064516129,32.2,24.6,158.7,25,0,0,1,1,5.2548387096774185
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,4,Abr,27.563333333333333,30.313333333333333,25.15,32.0,24.3,125.4,23,0,0,1,1,5.163333333333332
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,5,Mai,26.58709677419355,29.261290322580646,24.370967741935484,31.5,23.3,115.3,11,0,0,1,1,4.89032258064516
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,6,Jun,25.386666666666667,28.126666666666665,23.183333333333334,29.6,21.7,119.3,0,0,0,0,0,4.943333333333333
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,7,Jul,24.651612903225807,27.23548387096774,22.419354838709676,28.6,21.2,118.4,0,0,0,1,1,4.816129032258065
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,8,Ago,24.796774193548387,27.796774193548387,22.154838709677417,29.0,20.1,38.9,0,0,0,0,0,5.641935483870968
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,9,Set,25.28666666666667,28.273333333333333,22.78666666666667,29.3,20.8,25.2,0,0,0,0,0,5.486666666666666
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,10,Out,26.23548387096774,29.141935483870967,23.861290322580647,30.0,21.7,17.2,2,0,0,0,0,5.280645161290322
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,11,Nov,26.776666666666664,29.603333333333335,24.456666666666667,30.5,23.4,14.9,8,0,0,0,0,5.1466666666666665
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,12,Dez,27.1,29.893548387096775,24.864516129032257,31.1,23.8,48.2,15,0,0,0,0,5.029032258064516
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,1,Jan,27.258064516129032,29.970967741935485,25.019354838709678,31.3,23.6,86.0,18,0,0,0,0,4.951612903225806
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,2,Fev,26.817857142857143,29.525000000000002,24.539285714285715,30.9,23.1,94.6,10,0,0,0,0,4.985714285714286
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,3,Mar,26.92258064516129,29.68064516129032,24.470967741935485,31.0,23.3,108.0,14,0,0,0,0,5.209677419354839
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,4,Abr,27.216666666666665,29.986666666666668,24.773333333333333,31.2,23.6,84.8,18,0,0,0,0,5.213333333333333
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,5,Mai,26.24516129032258,29.161290322580644,23.75483870967742,31.1,23.0,115.3,10,0,0,1,1,5.406451612903226
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,6,Jun,25.290000000000003,27.776666666666664,23.273333333333333,29.7,22.2,131.0,0,0,0,1,1,4.503333333333333
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,7,Jul,24.27741935483871,26.687096774193545,22.206451612903226,28.5,21.0,96.0,0,0,0,0,0,4.480645161290322
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,8,Ago,24.44193548387097,27.258064516129032,22.03548387096774,28.4,20.7,115.3,0,0,0,1,1,5.22258064516129
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,9,Set,25.05666666666667,27.9,22.746666666666666,29.1,21.7,45.2,0,0,0,0,0,5.153333333333333
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,10,Out,25.69677419354839,28.567741935483873,23.22258064516129,30.0,22.1,34.1,1,0,0,0,0,5.34516129032258
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,11,Nov,26.59,29.36,24.073333333333334,30.0,22.3,16.5,1,0,0,0,0,5.286666666666665
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,12,Dez,27.041935483870965,29.79032258064516,24.741935483870968,31.0,23.4,24.6,11,0,0,0,0,5.048387096774194
Nordeste,PE,Recife,-8.05,-34.88,2011,1,Jan,26.893548387096775,30.603225806451615,23.748387096774195,32.5,22.2,79.3,23,0,0,0,0,6.854838709677419
Nordeste,PE,Recife,-8.05,-34.88,2011,2,Fev,27.210714285714285,30.964285714285715,24.014285714285712,32.6,22.7,67.4,24,0,0,0,0,6.95
Nordeste,PE,Recife,-8.05,-34.88,2011,3,Mar,27.896774193548385,32.34193548387097,24.351612903225806,34.5,23.3,57.3,31,0,0,0,0,7.990322580645161
Nordeste,PE,Recife,-8.05,-34.88,2011,4,Abr,26.57,30.05666666666667,23.976666666666667,33.4,22.5,241.3,13,0,0,2,2,6.08
Nordeste,PE,Recife,-8.05,-34.88,2011,5,Mai,25.6,28.574193548387097,23.39032258064516,30.9,22.0,231.4,2,0,0,3,3,5.183870967741935
Nordeste,PE,Recife,-8.05,-34.88,2011,6,Jun,24.95,28.126666666666665,22.433333333333334,29.7,20.3,134.7,0,0,0,1,1,5.693333333333333
Nordeste,PE,Recife,-8.05,-34.88,2011,7,Jul,24.229032258064517,27.103225806451615,21.870967741935484,29.3,20.7,295.6,0,0,0,6,6,5.232258064516128
Nordeste,PE,Recife,-8.05,-34.88,2011,8,Ago,24.374193548387098,27.741935483870968,21.467741935483872,29.4,19.1,90.0,0,0,0,1,1,6.274193548387097
Nordeste,PE,Recife,-8.05,-34.88,2011,9,Set,24.85666666666667,28.36,21.953333333333333,30.1,20.5,42.4,1,0,0,0,0,6.406666666666666
Nordeste,PE,Recife,-8.05,-34.88,2011,10,Out,26.01290322580645,29.70967741935484,22.60967741935484,30.7,21.3,35.300000000000004,13,0,0,0,0,7.1000000000000005
Nordeste,PE,Recife,-8.05,-34.88,2011,11,Nov,26.246666666666666,29.89333333333333,22.933333333333334,31.1,21.1,44.1,16,0,0,0,0,6.96
Nordeste,PE,Recife,-8.05,-34.88,2011,12,Dez,26.94516129032258,30.967741935483872,23.448387096774194,32.6,22.2,26.5,26,0,0,0,0,7.5193548387096785
Nordeste,PE,Recife,-8.05,-34.88,2012,1,Jan,26.467741935483872,30.061290322580643,23.519354838709678,32.4,21.8,75.0,19,0,0,0,0,6.541935483870967
Nordeste,PE,Recife,-8.05,-34.88,2012,2,Fev,26.76206896551724,30.220689655172414,23.76206896551724,31.6,22.6,63.6,18,0,0,0,0,6.458620689655173
Nordeste,PE,Recife,-8.05,-34.88,2012,3,Mar,27.416129032258063,31.27741935483871,24.203225806451613,33.8,23.2,54.8,29,0,0,1,1,7.074193548387097
Nordeste,PE,Recife,-8.05,-34.88,2012,4,Abr,27.31,31.276666666666664,24.046666666666667,32.9,20.7,36.300000000000004,28,0,0,0,0,7.23
Nordeste,PE,Recife,-8.05,-34.88,2012,5,Mai,26.31935483870968,29.925806451612903,23.296774193548387,32.5,22.1,70.4,14,0,0,0,0,6.629032258064516
Nordeste,PE,Recife,-8.05,-34.88,2012,6,Jun,24.816666666666666,27.96333333333333,22.27,29.7,20.8,95.4,0,0,0,0,0,5.693333333333333
Nordeste,PE,Recife,-8.05,-34.88,2012,7,Jul,24.22258064516129,27.51290322580645,21.69677419354839,29.0,20.4,75.9,0,0,0,0,0,5.816129032258065
Nordeste,PE,Recife,-8.05,-34.88,2012,8,Ago,23.887096774193548,27.403225806451612,20.932258064516127,29.1,19.9,54.1,0,0,0,0,0,6.4709677419354845
Nordeste,PE,Recife,-8.05,-34.88,2012,9,Set,24.923333333333336,28.62,21.663333333333334,29.7,20.3,19.6,0,0,0,0,0,6.956666666666667
Nordeste,PE,Recife,-8.05,-34.88,2012,10,Out,25.570967741935487,29.25483870967742,22.361290322580647,31.5,21.1,24.700000000000003,5,0,0,0,0,6.893548387096774
Nordeste,PE,Recife,-8.05,-34.88,2012,11,Nov,26.709999999999997,31.043333333333333,23.053333333333335,32.5,21.7,12.0,27,0,0,0,0,7.989999999999999
Nordeste,PE,Recife,-8.05,-34.88,2012,12,Dez,27.02258064516129,30.93548387096774,23.65806451612903,32.3,22.5,22.599999999999998,26,0,0,0,0,7.27741935483871
Nordeste,PE,Recife,-8.05,-34.88,2013,1,Jan,27.40967741935484,31.361290322580647,24.26451612903226,33.1,23.2,26.6,29,0,0,0,0,7.096774193548387
Nordeste,PE,Recife,-8.05,-34.88,2013,2,Fev,27.849999999999998,31.732142857142858,24.67142857142857,33.1,23.8,28.1,26,0,0,0,0,7.060714285714286
Nordeste,PE,Recife,-8.05,-34.88,2013,3,Mar,28.129032258064516,31.9258064516129,25.05806451612903,33.3,24.1,26.9,30,0,0,0,0,6.8677419354838705
Nordeste,PE,Recife,-8.05,-34.88,2013,4,Abr,27.39,31.18,24.39,33.9,22.9,85.5,21,0,0,0,0,6.79
Nordeste,PE,Recife,-8.05,-34.88,2013,5,Mai,25.996774193548386,29.20967741935484,23.283870967741933,30.9,22.0,95.1,7,0,0,1,1,5.925806451612903
Nordeste,PE,Recife,-8.05,-34.88,2013,6,Jun,24.96333333333333,28.233333333333334,22.416666666666668,29.5,21.0,102.3,0,0,0,0,0,5.816666666666666
Nordeste,PE,Recife,-8.05,-34.88,2013,7,Jul,24.483870967741936,27.432258064516127,22.164516129032258,29.3,21.0,440.6,0,0,0,2,2,5.267741935483872
Nordeste,PE,Recife,-8.05,-34.88,2013,8,Ago,24.448387096774194,27.338709677419356,21.80322580645161,29.0,20.5,172.29999999999998,0,0,0,2,2,5.535483870967742
Nordeste,PE,Recife,-8.05,-34.88,2013,9,Set,25.006666666666668,28.02,22.12666666666667,29.4,20.8,51.4,0,0,0,0,0,5.893333333333333
Nordeste,PE,Recife,-8.05,-34.88,2013,10,Out,26.04516129032258,29.383870967741935,22.82903225806452,30.6,21.4,45.8,7,0,0,0,0,6.55483870967742
Nordeste,PE,Recife,-8.05,-34.88,2013,11,Nov,26.466666666666665,29.59,23.396666666666665,30.5,22.5,38.0,12,0,0,0,0,6.193333333333333
Nordeste,PE,Recife,-8.05,-34.88,2013,12,Dez,27.1,30.580645161290324,23.80322580645161,32.6,22.6,42.6,24,0,0,0,0,6.77741935483871
Nordeste,PE,Recife,-8.05,-34.88,2014,1,Jan,27.070967741935483,30.629032258064516,23.76451612903226,32.1,22.4,44.8,24,0,0,0,0,6.864516129032259
Nordeste,PE,Recife,-8.05,-34.88,2014,2,Fev,26.985714285714288,30.38214285714286,23.849999999999998,32.2,22.7,47.6,22,0,0,0,0,6.5321428571428575
Nordeste,PE,Recife,-8.05,-34.88,2014,3,Mar,27.529032258064515,31.129032258064516,24.309677419354838,32.7,23.1,55.5,27,0,0,0,0,6.819354838709677
Nordeste,PE,Recife,-8.05,-34.88,2014,4,Abr,27.676666666666666,31.236666666666668,24.523333333333333,33.3,23.0,64.5,28,0,0,0,0,6.713333333333334
Nordeste,PE,Recife,-8.05,-34.88,2014,5,Mai,25.77741935483871,28.761290322580646,23.106451612903225,30.1,21.5,160.0,4,0,0,2,2,5.65483870967742
Nordeste,PE,Recife,-8.05,-34.88,2014,6,Jun,25.013333333333332,28.040000000000003,22.34333333333333,29.9,21.2,104.3,0,0,0,0,0,5.696666666666666
Nordeste,PE,Recife,-8.05,-34.88,2014,7,Jul,24.299999999999997,27.41290322580645,21.68064516129032,29.0,20.5,99.6,0,0,0,1,1,5.732258064516128
Nordeste,PE,Recife,-8.05,-34.88,2014,8,Ago,24.293548387096774,27.503225806451614,21.35483870967742,28.7,20.3,56.7,0,0,0,0,0,6.1483870967741945
Nordeste,PE,Recife,-8.05,-34.88,2014,9,Set,24.720000000000002,27.779999999999998,21.8,30.3,20.2,93.2,1,0,0,0,0,5.98
Nordeste,PE,Recife,-8.05,-34.88,2014,10,Out,25.638709677419353,28.65806451612903,22.770967741935483,30.8,21.6,63.5,2,0,0,0,0,5.887096774193548
Nordeste,PE,Recife,-8.05,-34.88,2014,11,Nov,26.86,30.40666666666667,23.573333333333334,32.8,22.3,20.9,19,0,0,0,0,6.833333333333333
Nordeste,PE,Recife,-8.05,-34.88,2014,12,Dez,26.93548387096774,30.509677419354837,23.774193548387096,31.5,22.7,37.5,25,0,0,0,0,6.735483870967743
Nordeste,PE,Recife,-8.05,-34.88,2015,1,Jan,27.138709677419353,30.761290322580646,23.809677419354838,32.3,22.4,31.1,25,0,0,0,0,6.951612903225806
Nordeste,PE,Recife,-8.05,-34.88,2015,2,Fev,27.521428571428572,31.24642857142857,24.314285714285713,33.1,22.7,58.4,24,0,0,0,0,6.932142857142857
Nordeste,PE,Recife,-8.05,-34.88,2015,3,Mar,27.05483870967742,30.316129032258065,24.080645161290324,31.9,23.0,103.2,23,0,0,0,0,6.235483870967742
Nordeste,PE,Recife,-8.05,-34.88,2015,4,Abr,27.96333333333333,31.996666666666666,24.279999999999998,33.4,22.8,22.2,30,0,0,0,0,7.716666666666667
Nordeste,PE,Recife,-8.05,-34.88,2015,5,Mai,26.748387096774195,30.135483870967743,23.661290322580644,32.2,22.3,71.9,18,0,0,0,0,6.474193548387097
Nordeste,PE,Recife,-8.05,-34.88,2015,6,Jun,25.12,28.016666666666666,22.473333333333336,29.9,21.4,105.8,0,0,0,0,0,5.543333333333334
Nordeste,PE,Recife,-8.05,-34.88,2015,7,Jul,24.370967741935484,26.780645161290323,22.200000000000003,28.7,20.9,116.1,0,0,0,0,0,4.580645161290323
Nordeste,PE,Recife,-8.05,-34.88,2015,8,Ago,24.45483870967742,27.480645161290322,21.52258064516129,29.0,20.6,57.3,0,0,0,0,0,5.958064516129032
Nordeste,PE,Recife,-8.05,-34.88,2015,9,Set,25.69333333333333,29.19,22.44333333333333,30.8,21.2,25.7,6,0,0,0,0,6.746666666666667
Nordeste,PE,Recife,-8.05,-34.88,2015,10,Out,26.338709677419356,29.806451612903224,23.10967741935484,31.2,22.0,14.8,13,0,0,0,0,6.696774193548387
Nordeste,PE,Recife,-8.05,-34.88,2015,11,Nov,27.216666666666665,31.226666666666667,23.663333333333334,33.6,22.5,10.7,26,0,0,0,0,7.563333333333333
Nordeste,PE,Recife,-8.05,-34.88,2015,12,Dez,27.212903225806453,30.67096774193548,24.22258064516129,33.1,22.7,57.5,23,0,0,0,0,6.448387096774193
Nordeste,PE,Recife,-8.05,-34.88,2016,1,Jan,27.12258064516129,30.416129032258063,24.312903225806455,33.1,21.7,86.1,20,0,0,0,0,6.103225806451612
Nordeste,PE,Recife,-8.05,-34.88,2016,2,Fev,27.282758620689656,30.637931034482758,24.317241379310346,32.8,22.8,79.5,23,0,0,0,0,6.320689655172413
Nordeste,PE,Recife,-8.05,-34.88,2016,3,Mar,27.42258064516129,30.73225806451613,24.48709677419355,32.4,23.5,119.0,25,0,0,1,1,6.2451612903225815
Nordeste,PE,Recife,-8.05,-34.88,2016,4,Abr,27.040000000000003,29.913333333333334,24.376666666666665,31.8,23.6,88.1,15,0,0,1,1,5.536666666666667
Nordeste,PE,Recife,-8.05,-34.88,2016,5,Mai,26.016129032258064,28.94193548387097,23.448387096774194,30.4,22.2,222.3,4,0,0,2,2,5.493548387096774
Nordeste,PE,Recife,-8.05,-34.88,2016,6,Jun,25.196666666666665,28.27,22.3,29.7,21.1,64.7,0,0,0,0,0,5.97
Nordeste,PE,Recife,-8.05,-34.88,2016,7,Jul,24.700000000000003,27.780645161290323,21.73225806451613,29.1,19.8,49.0,0,0,0,0,0,6.048387096774194
Nordeste,PE,Recife,-8.05,-34.88,2016,8,Ago,25.183870967741935,28.712903225806453,21.816129032258065,30.0,20.4,25.6,1,0,0,0,0,6.896774193548388
Nordeste,PE,Recife,-8.05,-34.88,2016,9,Set,25.826666666666664,29.176666666666666,22.790000000000003,31.4,20.9,31.5,7,0,0,0,0,6.386666666666667
Nordeste,PE,Recife,-8.05,-34.88,2016,10,Out,26.90967741935484,30.274193548387096,23.76774193548387,31.5,22.2,18.2,21,0,0,0,0,6.506451612903225
Nordeste,PE,Recife,-8.05,-34.88,2016,11,Nov,27.38,30.66,24.476666666666667,31.9,23.5,18.5,27,0,0,0,0,6.183333333333334
Nordeste,PE,Recife,-8.05,-34.88,2016,12,Dez,27.703225806451613,30.983870967741936,24.816129032258065,32.7,23.8,21.2,27,0,0,0,0,6.16774193548387
Nordeste,PE,Recife,-8.05,-34.88,2017,1,Jan,27.641935483870967,30.89032258064516,24.751612903225805,32.5,23.2,40.3,29,0,0,0,0,6.138709677419355
Nordeste,PE,Recife,-8.05,-34.88,2017,2,Fev,28.075,31.446428571428573,25.075,33.1,23.4,24.2,27,0,0,0,0,6.371428571428572
Nordeste,PE,Recife,-8.05,-34.88,2017,3,Mar,27.845161290322583,31.04193548387097,24.951612903225808,33.0,23.6,74.8,27,0,0,0,0,6.090322580645162
Nordeste,PE,Recife,-8.05,-34.88,2017,4,Abr,27.256666666666668,30.36,24.59,31.7,23.2,81.0,21,0,0,0,0,5.7700000000000005
Nordeste,PE,Recife,-8.05,-34.88,2017,5,Mai,26.312903225806455,29.006451612903227,23.958064516129035,32.2,23.0,153.4,9,0,0,2,2,5.048387096774194
Nordeste,PE,Recife,-8.05,-34.88,2017,6,Jun,25.31,27.83,23.23,29.4,22.0,194.7,0,0,0,2,2,4.6
Nordeste,PE,Recife,-8.05,-34.88,2017,7,Jul,24.03548387096774,26.20967741935484,22.35483870967742,27.8,20.8,201.5,0,0,0,1,1,3.85483870967742
Nordeste,PE,Recife,-8.05,-34.88,2017,8,Ago,24.4741935483871,27.36774193548387,21.858064516129033,28.7,20.0,60.6,0,0,0,0,0,5.509677419354839
Nordeste,PE,Recife,-8.05,-34.88,2017,9,Set,24.84,27.75,22.236666666666668,28.9,20.9,52.0,0,0,0,0,0,5.513333333333334
Nordeste,PE,Recife,-8.05,-34.88,2017,10,Out,25.993548387096773,29.083870967741937,23.241935483870968,30.4,22.1,34.3,2,0,0,0,0,5.841935483870968
Nordeste,PE,Recife,-8.05,-34.88,2017,11,Nov,26.913333333333334,30.32,23.766666666666666,31.7,22.5,21.7,21,0,0,0,0,6.553333333333333
Nordeste,PE,Recife,-8.05,-34.88,2017,12,Dez,27.593548387096774,31.02258064516129,24.541935483870965,32.9,23.4,27.1,28,0,0,0,0,6.4806451612903215
Nordeste,PE,Recife,-8.05,-34.88,2018,1,Jan,27.37741935483871,30.664516129032258,24.570967741935487,32.6,23.6,59.2,26,0,0,0,0,6.093548387096774
Nordeste,PE,Recife,-8.05,-34.88,2018,2,Fev,27.09642857142857,29.960714285714285,24.407142857142855,32.4,22.8,81.9,14,0,0,0,0,5.553571428571429
Nordeste,PE,Recife,-8.05,-34.88,2018,3,Mar,27.425806451612903,30.825806451612905,24.503225806451614,32.9,23.0,72.0,23,0,0,0,0,6.32258064516129
Nordeste,PE,Recife,-8.05,-34.88,2018,4,Abr,26.136666666666667,28.9,23.833333333333332,31.3,22.9,148.2,5,0,0,1,1,5.066666666666667
Nordeste,PE,Recife,-8.05,-34.88,2018,5,Mai,25.82903225806452,28.6,23.345161290322583,30.1,22.4,80.1,3,0,0,0,0,5.254838709677419
Nordeste,PE,Recife,-8.05,-34.88,2018,6,Jun,25.133333333333333,28.1,22.486666666666668,29.2,20.5,55.0,0,0,0,0,0,5.613333333333333
Nordeste,PE,Recife,-8.05,-34.88,2018,7,Jul,24.68064516129032,27.751612903225805,22.048387096774192,29.2,20.4,54.0,0,0,0,0,0,5.703225806451612
Nordeste,PE,Recife,-8.05,-34.88,2018,8,Ago,25.03548387096774,28.225806451612904,22.13225806451613,29.3,20.6,41.0,0,0,0,0,0,6.093548387096774
Nordeste,PE,Recife,-8.05,-34.88,2018,9,Set,25.6,28.803333333333335,22.726666666666667,30.1,21.2,34.9,3,0,0,0,0,6.076666666666667
Nordeste,PE,Recife,-8.05,-34.88,2018,10,Out,26.758064516129032,30.174193548387095,23.629032258064516,32.0,22.0,23.5,16,0,0,0,0,6.54516129032258
Nordeste,PE,Recife,-8.05,-34.88,2018,11,Nov,27.17,30.163333333333334,24.35666666666667,31.5,23.6,48.9,21,0,0,0,0,5.806666666666667
Nordeste,PE,Recife,-8.05,-34.88,2018,12,Dez,27.467741935483872,30.90967741935484,24.361290322580647,32.8,22.4,33.7,25,0,0,0,0,6.548387096774193
Nordeste,PE,Recife,-8.05,-34.88,2019,1,Jan,27.325806451612905,30.451612903225808,24.538709677419355,31.8,23.4,64.6,24,0,0,0,0,5.912903225806451
Nordeste,PE,Recife,-8.05,-34.88,2019,2,Fev,27.510714285714283,30.50714285714286,24.87857142857143,31.8,23.6,117.1,22,0,0,1,1,5.628571428571428
Nordeste,PE,Recife,-8.05,-34.88,2019,3,Mar,27.60967741935484,30.783870967741933,24.816129032258065,33.9,23.6,140.1,21,0,0,0,0,5.967741935483871
Nordeste,PE,Recife,-8.05,-34.88,2019,4,Abr,27.296666666666667,30.333333333333332,24.44333333333333,31.6,23.3,65.3,22,0,0,0,0,5.89
Nordeste,PE,Recife,-8.05,-34.88,2019,5,Mai,27.006451612903227,30.13225806451613,24.161290322580644,31.3,23.3,46.5,21,0,0,0,0,5.970967741935484
Nordeste,PE,Recife,-8.05,-34.88,2019,6,Jun,25.716666666666665,28.56,23.076666666666664,30.5,21.1,182.4,8,0,0,2,2,5.483333333333333
Nordeste,PE,Recife,-8.05,-34.88,2019,7,Jul,24.60967741935484,27.42258064516129,22.125806451612902,29.5,20.2,120.0,0,0,0,0,0,5.296774193548386
Nordeste,PE,Recife,-8.05,-34.88,2019,8,Ago,24.42258064516129,27.074193548387097,21.94516129032258,28.7,20.4,65.5,0,0,0,0,0,5.129032258064516
Nordeste,PE,Recife,-8.05,-34.88,2019,9,Set,25.383333333333333,28.459999999999997,22.566666666666666,30.0,21.6,36.2,2,0,0,0,0,5.8933333333333335
Nordeste,PE,Recife,-8.05,-34.88,2019,10,Out,26.27741935483871,29.47741935483871,23.251612903225805,31.2,21.9,24.5,9,0,0,0,0,6.225806451612903
Nordeste,PE,Recife,-8.05,-34.88,2019,11,Nov,27.266666666666666,31.176666666666666,23.923333333333336,33.3,22.7,10.0,28,0,0,0,0,7.253333333333333
Nordeste,PE,Recife,-8.05,-34.88,2019,12,Dez,27.774193548387096,31.638709677419357,24.635483870967743,33.3,23.7,17.3,30,0,0,0,0,7.0032258064516135
Nordeste,PE,Recife,-8.05,-34.88,2020,1,Jan,28.283870967741933,32.145161290322584,25.35483870967742,33.9,24.5,29.8,31,0,0,0,0,6.79032258064516
Nordeste,PE,Recife,-8.05,-34.88,2020,2,Fev,28.54137931034483,32.289655172413795,25.420689655172417,34.1,24.0,62.3,27,0,0,0,0,6.868965517241379
Nordeste,PE,Recife,-8.05,-34.88,2020,3,Mar,28.258064516129032,31.932258064516127,25.07741935483871,34.8,23.6,108.9,27,0,0,1,1,6.854838709677419
Nordeste,PE,Recife,-8.05,-34.88,2020,4,Abr,27.316666666666666,30.636666666666667,24.526666666666664,33.0,23.5,110.8,20,0,0,1,1,6.11
Nordeste,PE,Recife,-8.05,-34.88,2020,5,Mai,26.429032258064513,29.467741935483872,23.98709677419355,31.6,23.1,106.7,17,0,0,0,0,5.480645161290322
Nordeste,PE,Recife,-8.05,-34.88,2020,6,Jun,25.40666666666667,28.346666666666668,23.03666666666667,30.2,21.7,164.3,2,0,0,2,2,5.3100000000000005
Nordeste,PE,Recife,-8.05,-34.88,2020,7,Jul,24.56451612903226,27.661290322580644,21.94516129032258,28.9,20.6,85.6,0,0,0,0,0,5.716129032258064
Nordeste,PE,Recife,-8.05,-34.88,2020,8,Ago,24.751612903225805,28.306451612903224,21.79032258064516,30.0,19.4,34.5,1,0,0,0,0,6.516129032258065
Nordeste,PE,Recife,-8.05,-34.88,2020,9,Set,25.38,28.873333333333335,22.43,30.4,20.7,29.3,4,0,0,0,0,6.443333333333333
Nordeste,PE,Recife,-8.05,-34.88,2020,10,Out,26.683870967741935,30.432258064516127,23.612903225806452,32.1,22.5,22.1,25,0,0,0,0,6.8193548387096765
Nordeste,PE,Recife,-8.05,-34.88,2020,11,Nov,27.236666666666668,30.84,24.27,32.9,23.0,33.9,25,0,0,0,0,6.569999999999999
Nordeste,PE,Recife,-8.05,-34.88,2020,12,Dez,27.258064516129032,30.729032258064517,24.38064516129032,32.1,23.0,27.700000000000003,26,0,0,0,0,6.348387096774193
Nordeste,PE,Recife,-8.05,-34.88,2021,1,Jan,27.15806451612903,30.519354838709678,24.225806451612904,32.0,23.1,34.1,23,0,0,0,0,6.293548387096774
Nordeste,PE,Recife,-8.05,-34.88,2021,2,Fev,27.692857142857143,31.52857142857143,24.57857142857143,33.3,23.1,37.7,24,0,0,0,0,6.95
Nordeste,PE,Recife,-8.05,-34.88,2021,3,Mar,27.183870967741935,30.67096774193548,24.093548387096774,32.3,23.2,51.3,24,0,0,0,0,6.577419354838709
Nordeste,PE,Recife,-8.05,-34.88,2021,4,Abr,26.726666666666667,30.016666666666666,23.93,32.3,23.1,81.7,17,0,0,0,0,6.086666666666667
Nordeste,PE,Recife,-8.05,-34.88,2021,5,Mai,25.63225806451613,28.758064516129032,23.038709677419355,30.4,21.9,90.4,1,0,0,0,0,5.719354838709678
Nordeste,PE,Recife,-8.05,-34.88,2021,6,Jun,24.793333333333333,27.96333333333333,22.15,29.6,20.2,108.9,0,0,0,1,1,5.8133333333333335
Nordeste,PE,Recife,-8.05,-34.88,2021,7,Jul,24.719354838709677,27.870967741935484,22.129032258064516,29.2,21.2,64.7,0,0,0,0,0,5.741935483870968
Nordeste,PE,Recife,-8.05,-34.88,2021,8,Ago,24.280645161290323,27.12258064516129,22.038709677419355,29.0,20.3,108.8,0,0,0,0,0,5.083870967741936
Nordeste,PE,Recife,-8.05,-34.88,2021,9,Set,26.03666666666667,29.563333333333333,23.15666666666667,32.6,20.7,35.8,6,0,0,0,0,6.406666666666666
Nordeste,PE,Recife,-8.05,-34.88,2021,10,Out,27.103225806451615,30.741935483870968,24.051612903225806,32.2,22.7,32.0,25,0,0,0,0,6.6903225806451605
Nordeste,PE,Recife,-8.05,-34.88,2021,11,Nov,28.09333333333333,31.68,25.15,33.3,23.5,30.7,29,0,0,0,0,6.53
Nordeste,PE,Recife,-8.05,-34.88,2021,12,Dez,27.958064516129035,31.13225806451613,25.309677419354838,32.6,24.4,51.6,26,0,0,0,0,5.822580645161289
Nordeste,PE,Recife,-8.05,-34.88,2022,1,Jan,27.48709677419355,30.967741935483872,24.52258064516129,32.9,22.5,99.9,27,0,0,0,0,6.445161290322581
Nordeste,PE,Recife,-8.05,-34.88,2022,2,Fev,28.103571428571428,31.764285714285712,24.728571428571428,33.2,23.6,53.5,28,0,0,0,0,7.035714285714286
Nordeste,PE,Recife,-8.05,-34.88,2022,3,Mar,27.206451612903226,30.53548387096774,24.490322580645163,32.6,23.6,139.0,21,0,0,0,0,6.04516129032258
